"0","data(""afterlife2"")"
"0","ftable(afterlife2)"
"1","     "
"1"," "
"1","      "
"1"," "
"1","Believe"
"1"," "
"1","Yes"
"1"," "
"1","Undecided"
"1"," "
"1"," No"
"1","
"
"1","Race "
"1"," "
"1","Gender"
"1"," "
"1","       "
"1"," "
"1","   "
"1"," "
"1","         "
"1"," "
"1","   "
"1","
"
"1","White"
"1"," "
"1","Female"
"1"," "
"1","       "
"1"," "
"1","371"
"1"," "
"1","       49"
"1"," "
"1"," 74"
"1","
"
"1","     "
"1"," "
"1","Male  "
"1"," "
"1","       "
"1"," "
"1","250"
"1"," "
"1","       45"
"1"," "
"1"," 71"
"1","
"
"1","Black"
"1"," "
"1","Female"
"1"," "
"1","       "
"1"," "
"1"," 64"
"1"," "
"1","        9"
"1"," "
"1"," 15"
"1","
"
"1","     "
"1"," "
"1","Male  "
"1"," "
"1","       "
"1"," "
"1"," 25"
"1"," "
"1","        5"
"1"," "
"1"," 13"
"1","
"
"0","afterlife2_df <- spread(as.data.frame(afterlife2), Believe, Freq)"
"0","# Fit baseline-category logit model  Believe ~ Gender + Race "
"0","afterlife2.fit1 <- vglm("
"0","  cbind(Yes, Undecided, No) ~ Gender + Race,"
"0","  data = afterlife2_df, family = multinomial()"
"0",")"
"0","summary(afterlife2.fit1)"
"1","
Call:
"
"1",""
"1","vglm(formula = cbind(Yes, Undecided, No) ~ Gender + Race, family = multinomial(), 
    data = afterlife2_df)"
"1",""
"1","
"
"1","
Pearson residuals:
"
"1"," "
"1"," log(mu[,1]/mu[,3])"
"1"," log(mu[,2]/mu[,3])"
"1","
1"
"1","            -0.2190"
"1","            -0.1143"
"1","
2"
"1","             0.2284"
"1","             0.1115"
"1","
3"
"1","             0.4709"
"1","             0.2303"
"1","
4"
"1","            -0.6184"
"1","            -0.2795"
"1","
"
"1","
Coefficients:"
"1"," "
"1","
"
"1","             "
"1"," Estimate"
"1"," Std. Error"
"1"," z value"
"1"," Pr(>|z|)"
"1","    "
"1","
(Intercept):1"
"1","   1.6434"
"1","     0.1241"
"1","  13.244"
"1","   <2e-16"
"1"," ***"
"1","
(Intercept):2"
"1","  -0.3820"
"1","     0.1788"
"1","  -2.137"
"1","   0.0326"
"1"," *  "
"1","
GenderMale:1 "
"1","  -0.4186"
"1","     0.1713"
"1","  -2.444"
"1","   0.0145"
"1"," *  "
"1","
GenderMale:2 "
"1","  -0.1051"
"1","     0.2465"
"1","  -0.426"
"1","   0.6700"
"1","    "
"1","
RaceBlack:1  "
"1","  -0.3418"
"1","     0.2370"
"1","  -1.442"
"1","   0.1493"
"1","    "
"1","
RaceBlack:2  "
"1","  -0.2710"
"1","     0.3541"
"1","  -0.765"
"1","   0.4442"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Names of linear predictors:"
"1"," "
"1","log(mu[,1]/mu[,3]),"
"1"," "
"1","log(mu[,2]/mu[,3])"
"1","
"
"1","
Residual deviance:"
"1"," "
"1","0.8539"
"1"," on"
"1"," "
"1","2"
"1"," "
"1","degrees of freedom
"
"1","
Log-likelihood:"
"1"," "
"1","-19.7324"
"1"," on"
"1"," "
"1","2"
"1"," "
"1","degrees of freedom
"
"1","
Number of Fisher scoring iterations:"
"1"," "
"1","3"
"1"," "
"1","

"
"1","No Hauck-Donner effect found in any of the estimates

"
"1","
Reference group is level "
"1"," "
"1","3"
"1"," "
"1"," of the response
"
"0","# Question 2: ""No"" is baseline, and Female = 1, White =1 "
"0","afterlife2.fit2 <- vglm("
"0","  cbind(Yes, Undecided, No) ~ (Gender == ""Female"") + (Race == ""White""),"
"0","  data = afterlife2_df, family = multinomial()"
"0",")"
"0","summary(afterlife2.fit2)"
"1","
Call:
"
"1",""
"1","vglm(formula = cbind(Yes, Undecided, No) ~ (Gender == ""Female"") + 
    (Race == ""White""), family = multinomial(), data = afterlife2_df)"
"1",""
"1","
"
"1","
Pearson residuals:
"
"1"," "
"1"," log(mu[,1]/mu[,3])"
"1"," log(mu[,2]/mu[,3])"
"1","
1"
"1","            -0.2190"
"1","            -0.1143"
"1","
2"
"1","             0.2284"
"1","             0.1115"
"1","
3"
"1","             0.4709"
"1","             0.2303"
"1","
4"
"1","            -0.6184"
"1","            -0.2795"
"1","
"
"1","
Coefficients:"
"1"," "
"1","
"
"1","                        "
"1"," Estimate"
"1"," Std. Error"
"1"," z value"
"1"," Pr(>|z|)"
"1","    "
"1","
(Intercept):1           "
"1","   0.8831"
"1","     0.2426"
"1","   3.639"
"1"," 0.000273"
"1"," ***"
"1","
(Intercept):2           "
"1","  -0.7580"
"1","     0.3614"
"1","  -2.098"
"1"," 0.035934"
"1"," *  "
"1","
Gender == ""Female""TRUE:1"
"1","   0.4186"
"1","     0.1713"
"1","   2.444"
"1"," 0.014525"
"1"," *  "
"1","
Gender == ""Female""TRUE:2"
"1","   0.1051"
"1","     0.2465"
"1","   0.426"
"1"," 0.669958"
"1","    "
"1","
Race == ""White""TRUE:1   "
"1","   0.3418"
"1","     0.2370"
"1","   1.442"
"1"," 0.149341"
"1","    "
"1","
Race == ""White""TRUE:2   "
"1","   0.2710"
"1","     0.3541"
"1","   0.765"
"1"," 0.444156"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Names of linear predictors:"
"1"," "
"1","log(mu[,1]/mu[,3]),"
"1"," "
"1","log(mu[,2]/mu[,3])"
"1","
"
"1","
Residual deviance:"
"1"," "
"1","0.8539"
"1"," on"
"1"," "
"1","2"
"1"," "
"1","degrees of freedom
"
"1","
Log-likelihood:"
"1"," "
"1","-19.7324"
"1"," on"
"1"," "
"1","2"
"1"," "
"1","degrees of freedom
"
"1","
Number of Fisher scoring iterations:"
"1"," "
"1","3"
"1"," "
"1","

"
"1","No Hauck-Donner effect found in any of the estimates

"
"1","
Reference group is level "
"1"," "
"1","3"
"1"," "
"1"," of the response
"
