"0","m2.last <- glm(formula = psat ~ Color + Width, family = binomial(link = ""logit""),data = horseshoecrabs)"
"0","res <- resid(m2.last, type = ""pearson"")"
"0","res[order(res)]"
"1","       171 "
"1","        94 "
"1","        87 "
"1","       157 "
"1","        59 "
"1","         7 "
"1","        32 "
"1","        37 "
"1","        92 "
"1","        69 "
"1","
"
"1","-3.0845121 "
"1","-2.8074555 "
"1","-2.6816911 "
"1","-2.5615604 "
"1","-2.2842533 "
"1","-2.1872853 "
"1","-1.8631205 "
"1","-1.8164505 "
"1","-1.8164505 "
"1","-1.6957716 "
"1","
"
"1","        68 "
"1","       152 "
"1","        61 "
"1","        12 "
"1","        85 "
"1","       145 "
"1","       166 "
"1","        33 "
"1","       126 "
"1","        29 "
"1","
"
"1","-1.5831102 "
"1","-1.5831102 "
"1","-1.5084874 "
"1","-1.4444512 "
"1","-1.4444512 "
"1","-1.4444512 "
"1","-1.4444512 "
"1","-1.4117273 "
"1","-1.3179368 "
"1","-1.2817752 "
"1","
"
"1","        82 "
"1","       132 "
"1","       123 "
"1","        30 "
"1","       136 "
"1","       172 "
"1","        79 "
"1","       113 "
"1","       173 "
"1","        10 "
"1","
"
"1","-1.2817752 "
"1","-1.2303775 "
"1","-1.2273631 "
"1","-1.1752608 "
"1","-1.1752608 "
"1","-1.1430140 "
"1","-1.0944923 "
"1","-1.0944923 "
"1","-1.0723238 "
"1","-1.0696967 "
"1","
"
"1","        93 "
"1","        97 "
"1","       144 "
"1","        90 "
"1","        26 "
"1","         6 "
"1","         9 "
"1","         4 "
"1","         8 "
"1","       164 "
"1","
"
"1","-1.0670759 "
"1","-1.0454628 "
"1","-1.0242874 "
"1","-0.9562372 "
"1","-0.9515574 "
"1","-0.9134010 "
"1","-0.8927080 "
"1","-0.8905208 "
"1","-0.8703462 "
"1","-0.8485445 "
"1","
"
"1","        81 "
"1","        60 "
"1","        88 "
"1","        11 "
"1","       153 "
"1","        75 "
"1","       167 "
"1","        76 "
"1","       154 "
"1","       159 "
"1","
"
"1","-0.8313576 "
"1","-0.8105326 "
"1","-0.8105326 "
"1","-0.7941156 "
"1","-0.7780312 "
"1","-0.7761250 "
"1","-0.7585419 "
"1","-0.7431780 "
"1","-0.7431780 "
"1","-0.7081470 "
"1","
"
"1","        19 "
"1","       155 "
"1","        83 "
"1","        95 "
"1","        73 "
"1","        36 "
"1","       116 "
"1","         2 "
"1","        89 "
"1","        39 "
"1","
"
"1","-0.6747672 "
"1","-0.6445399 "
"1","-0.6031966 "
"1","-0.6031966 "
"1","-0.5895313 "
"1","-0.5365785 "
"1","-0.5365785 "
"1","-0.5257103 "
"1","-0.5125416 "
"1","-0.5009300 "
"1","
"
"1","       118 "
"1","        14 "
"1","       141 "
"1","       115 "
"1","       147 "
"1","       122 "
"1","       142 "
"1","        31 "
"1","        50 "
"1","        44 "
"1","
"
"1","-0.4687984 "
"1","-0.2890196 "
"1"," 0.1185735 "
"1"," 0.1710885 "
"1"," 0.1791121 "
"1"," 0.1958249 "
"1"," 0.2358033 "
"1"," 0.2406781 "
"1"," 0.2468619 "
"1"," 0.2644297 "
"1","
"
"1","        66 "
"1","       150 "
"1","        91 "
"1","       148 "
"1","        18 "
"1","        67 "
"1","        96 "
"1","       108 "
"1","        43 "
"1","        27 "
"1","
"
"1"," 0.2644297 "
"1"," 0.2644297 "
"1"," 0.2832477 "
"1"," 0.2965313 "
"1"," 0.3325301 "
"1"," 0.3325301 "
"1"," 0.3325301 "
"1"," 0.3325301 "
"1"," 0.3472720 "
"1"," 0.3561944 "
"1","
"
"1","       160 "
"1","        53 "
"1","        49 "
"1","       137 "
"1","         1 "
"1","        56 "
"1","        16 "
"1","        13 "
"1","        47 "
"1","       101 "
"1","
"
"1"," 0.3570692 "
"1"," 0.3719854 "
"1"," 0.3728990 "
"1"," 0.3815429 "
"1"," 0.3903870 "
"1"," 0.3903870 "
"1"," 0.3984576 "
"1"," 0.3994362 "
"1"," 0.3994362 "
"1"," 0.3994362 "
"1","
"
"1","       163 "
"1","        65 "
"1","       133 "
"1","        40 "
"1","       135 "
"1","       143 "
"1","       170 "
"1","       111 "
"1","        46 "
"1","        52 "
"1","
"
"1"," 0.3994362 "
"1"," 0.4181688 "
"1"," 0.4181688 "
"1"," 0.4278620 "
"1"," 0.4278620 "
"1"," 0.4289128 "
"1"," 0.4289128 "
"1"," 0.4377798 "
"1"," 0.4388550 "
"1"," 0.4479276 "
"1","
"
"1","       151 "
"1","        38 "
"1","       103 "
"1","       140 "
"1","        20 "
"1","       125 "
"1","        45 "
"1","       100 "
"1","       127 "
"1","        42 "
"1","
"
"1"," 0.4583106 "
"1"," 0.4689342 "
"1"," 0.4689342 "
"1"," 0.4689342 "
"1"," 0.4798042 "
"1"," 0.4798042 "
"1"," 0.4809826 "
"1"," 0.4809826 "
"1"," 0.4921318 "
"1"," 0.5010751 "
"1","
"
"1","        57 "
"1","         3 "
"1","       117 "
"1","       112 "
"1","        28 "
"1","        35 "
"1","       110 "
"1","       161 "
"1","       165 "
"1","        41 "
"1","
"
"1"," 0.5023058 "
"1"," 0.5126901 "
"1"," 0.5164769 "
"1"," 0.5258626 "
"1"," 0.5505242 "
"1"," 0.5632854 "
"1"," 0.5897021 "
"1"," 0.5897021 "
"1"," 0.5897021 "
"1"," 0.6048533 "
"1","
"
"1","       107 "
"1","        70 "
"1","       129 "
"1","       106 "
"1","        22 "
"1","       138 "
"1","        15 "
"1","        64 "
"1","       162 "
"1","        63 "
"1","
"
"1"," 0.6173576 "
"1"," 0.6316680 "
"1"," 0.6316680 "
"1"," 0.6332193 "
"1"," 0.6447266 "
"1"," 0.6478974 "
"1"," 0.6612916 "
"1"," 0.6612916 "
"1"," 0.6612916 "
"1"," 0.6782821 "
"1","
"
"1","       120 "
"1","        34 "
"1","        55 "
"1","       131 "
"1","        24 "
"1","        74 "
"1","        78 "
"1","        98 "
"1","       109 "
"1","        17 "
"1","
"
"1"," 0.6782821 "
"1"," 0.7083521 "
"1"," 0.7083521 "
"1"," 0.7229961 "
"1"," 0.7265518 "
"1"," 0.7587617 "
"1"," 0.7587617 "
"1"," 0.7606252 "
"1"," 0.7763499 "
"1"," 0.7943457 "
"1","
"
"1","       105 "
"1","        80 "
"1","        58 "
"1","       168 "
"1","        48 "
"1","       114 "
"1","       119 "
"1","       139 "
"1","       169 "
"1","       130 "
"1","
"
"1"," 0.7943457 "
"1"," 0.8127587 "
"1"," 0.8147548 "
"1"," 0.8147548 "
"1"," 0.8315985 "
"1"," 0.8315985 "
"1"," 0.8315985 "
"1"," 0.8315985 "
"1"," 0.8336409 "
"1"," 0.8508750 "
"1","
"
"1","         5 "
"1","        77 "
"1","        84 "
"1","        86 "
"1","       104 "
"1","       156 "
"1","       102 "
"1","        71 "
"1","       124 "
"1","       158 "
"1","
"
"1"," 0.8529647 "
"1"," 0.8529647 "
"1"," 0.8727365 "
"1"," 0.8748800 "
"1"," 0.8907788 "
"1"," 0.8907788 "
"1"," 0.9325541 "
"1"," 0.9348445 "
"1"," 0.9989189 "
"1"," 1.0700066 "
"1","
"
"1","        25 "
"1","       134 "
"1","        62 "
"1","        99 "
"1","        21 "
"1","        54 "
"1","       149 "
"1","       146 "
"1","       121 "
"1","        23 "
"1","
"
"1"," 1.1517900 "
"1"," 1.1517900 "
"1"," 1.2028518 "
"1"," 1.2028518 "
"1"," 1.2561773 "
"1"," 1.3455726 "
"1"," 1.3488774 "
"1"," 1.3835341 "
"1"," 1.4121363 "
"1"," 1.4747399 "
"1","
"
"1","        51 "
"1","        72 "
"1","       128 "
"1","
"
"1"," 1.4819927 "
"1"," 1.6962629 "
"1"," 2.4535313 "
"1","
"
