"0","horseshoecrabs$psat <- as.integer(horseshoecrabs$Satellites > 0)"
"0","logit_model <- glm(psat~Width,data = horseshoecrabs,family = binomial(link = 'logit'));summary(logit_model)"
"1","
Call:
"
"1",""
"1","glm(formula = psat ~ Width, family = binomial(link = ""logit""), 
    data = horseshoecrabs)"
"1",""
"1","

"
"1","Deviance Residuals: 
"
"1","    Min  "
"1","     1Q  "
"1"," Median  "
"1","     3Q  "
"1","    Max  "
"1","
"
"1","-2.0281  "
"1","-1.0458  "
"1"," 0.5480  "
"1"," 0.9066  "
"1"," 1.6942  "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," z value"
"1"," Pr(>|z|)"
"1","    "
"1","
(Intercept)"
"1"," -12.3508"
"1","     2.6287"
"1","  -4.698"
"1"," 2.62e-06"
"1"," ***"
"1","
Width      "
"1","   0.4972"
"1","     0.1017"
"1","   4.887"
"1"," 1.02e-06"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
(Dispersion parameter for "
"1",""
"1","binomial"
"1",""
"1"," family taken to be "
"1",""
"1","1"
"1",""
"1",")

"
"1",""
"1","    Null deviance: 225.76  on 172  degrees of freedom
"
"1",""
"1","Residual deviance: 194.45  on 171  degrees of freedom
"
"1","AIC: "
"1",""
"1","198.45"
"1",""
"1","

"
"1",""
"1","Number of Fisher Scoring iterations: "
"1",""
"1","4"
"1",""
"1","
"
"1","
"
